question_code,sentence,annotation,manual_lexicon_sent_score,comp_lexicon_sent_score,corr_lexicon_sent_score,sentiment_py
G01Q01,"Mi pobre Vecino, posseìdo de una furiosa frenesì, enagenado de sì mismo, y sofocado de rabia, se enfurecia, y maldecia su fortuna, y precipitada audácia.",negative,positive,neutral,positive,negative
G01Q02,"Continuamente la oygo decir à sus solas, y mascando, que no quiere hablar, ni decir cosa alguna; pero que teniendo la cabeza sobre la almohada, bien sabe.",neutral,positive,positive,positive,neutral
G01Q03,"Matò à un Joven por haver murmurado de la conducta de una Dama, la que èl mismo havia deshonrado con un proceder infame.",negative,neutral,neutral,neutral,negative
G01Q04,"Pero no havia pisado sus umbrales, quando la Discordia, y el Engaño, seguidos de una numerosa comiva, quedaron suspensos, y atonitos, aguardando con respestuoso silencio, el paradero de una aparicion tan opuesta à su gusto.",neutral,neutral,neutral,neutral,negative
G01Q05,"Su tierno corazon, su espiritu admirable, su modestia, su urbanidad, su bella presencia, su buena crianza, y la obligacion que tengo à sus rendimientos, desde el primer momento que me viò, merecen la atencion de qualquiera.",positive,positive,positive,positive,positive
G01Q06,"Otra Señorita, hermosa por extremo, garbosa de talle, de un oìdo admirable, y de una voz aplaudida, tiene à pesar de tantas prendas, el defecto, que, quando sale à baylar, sus rancadas, y sacudimientos destemplados, dàn à conocer, que quiere agradar con afectacion ridicula;",negative,neutral,neutral,neutral,negative
G01Q50,Tiene algunos intervalos de juicio; pero luego le buelve el frenesì con mayor fuerza.,negative,positive,positive,positive,neutral
G01Q51,El Mayorázgo disipa sus rentas sin conocimiento del trabajo que costó adquirirlas á sus antepasados,negative,positive,neutral,positive,negative
G01Q07,"Mi muger aborrece hasta el nombre de Cortejo, y su sencillèz no le permite entender cómo puede haver Dama, que tenga intimidad, llaneza, ni confianzas con quien no es su marido.",negative,positive,positive,positive,negative
G01Q8,No es chanza: la mayor parte de los hombres no saben santiguarse.,negative,neutral,neutral,neutral,negative
G01Q52,"Y ha de saber Vm. que por la vanidad de estas gentes tienen atadas las manos algunos vecinos de caudal, que como buenos vasallos, desean corresponder á las piadosas intenciones de nuestro Católico Monarca, y concurrir con sus facultades para el remedio de los pobres, que son muchos en este Pueblo.",negative,positive,positive,positive,negative
G01Q53,"Pues ha de saber Vmd. que, como si fuera un disparate quanto sale de mi boca, lo mismo es articular una palabra, que celebrarla todos con unos elogios y unas admiraciones, que yo conozco que son una verdadera burla; porque, reflexionando en lo que acabo de decir, veo bien que qualquiera diria otro tanto.",negative,positive,positive,positive,positive
G01Q9,"El amor, que todos tenemos à la libertad, impedirà quizà que mis advertencias hagan impression en vuestro espiritu.",neutral,positive,positive,positive,neutral
G01Q10,"La lectura à que yo intento conduciros, solo podrà mejorar vuestro talento, y éste tambien lograrà enmendarse por medio de la prudencia, y discrecion en todo.",positive,positive,positive,positive,positive
G01Q55,"No nos desviamos de la verdad si comparamos á nuestros Médicos con los antiguos Bretones, en tiempo de Cesar; unos mataban á pie, otros estando en carro.",negative,neutral,neutral,neutral,negative
G01Q11,"Huid, Señora, de éstas, y preferid à su comunicacion la de las mas viles, y comunes mugeres; porque éstas no son, sino Demonios con faldas.",negative,negative,negative,negative,negative
G01Q14,"Una muger hermosa, y entendida nos convence casi sin que lo conozcamos.",positive,positive,positive,positive,positive
G01Q57,"Pero pocas Damas tengo báxo mi direccion, que desde que entraron en mi academia, no sepan dar un golpe de Abanico, sin que se oiga de una extremidad de la sala á otra; ántes bien descargan unos golpes tan fuertes, que el ruido iguala al de un pistolete.",positive,negative,negative,negative,negative
G01Q15,Esta parte es la mas dificultosa de todo el exercicio.,neutral,neutral,neutral,neutral,negative
G01Q59,"A una persona de esta cláse, se le oirá decir frequentemente: yo soy la persona mas perezosa del mundo.",negative,positive,positive,positive,negative
G01Q60,"Una muger de esta cláse, es sucia en su casa, golosa en su mesa, desaliñada en sus vestidos y persona, y la habitacion que ella ocupa, se asemeja á una caballeriza.",negative,positive,positive,positive,negative
G01Q61,"El de la izquierda encerraba imprecaciones, juramentos, ansias y congojas",negative,neutral,neutral,neutral,negative
G01Q62,"Quanto mas lo miraba tanto mas me parecia haberle visto en cierto pais, sin poderme acordar ni del tiempo, ni del parage.",neutral,positive,positive,positive,negative
G01Q18,"Finalmente, era lo mas recóndito de él, y con el auxîlio de nuestros microscopios descubrimos un hombre pequeñito vestido de color de panza de sapo muy a lo petimetre.",negative,negative,neutral,negative,neutral
G01Q63,"Poco habia yo andado por esta morada, quando vi á lo léjos que remataba en un templo de arquitectura antigua, pero muy regular, y de gran magnificencia.",neutral,neutral,neutral,neutral,positive
G01Q64,"Pero una vez que veo con tanto gusto de mi corazon los religiosos sentimientos del suyo, desde luego le doy y recibo la enhorabuena",positive,positive,positive,positive,positive
G01Q65,¡O miserables traductores!,negative,negative,negative,negative,negative
G01Q19,"Y finalmente, que le traba como à hombre, para que llegase à serlo.",positive,neutral,positive,neutral,neutral
G01Q66,"Mi primer intento, dice, fué purgar aquel despreciable embrion de sus muchos errores, para poderlo leer en una tertulia de amigos;",negative,negative,negative,negative,neutral
G01Q67,"Señor Regañon: Como buen amante de la patria no puedo ménos de confesar á vmds. que habiendo leido los Números 1 y 2 de su periódico acerca de las costumbres públicas, me llené de alegría al ver los juiciosos y acertados pensamientos que en él se vertian, y me propuse desde luego escribir á vmd. dándole las gracias por su comunicacion, y por el buen zelo que muestra en un negocio que tanto interesa á la felicidad de la nacion.",positive,positive,positive,positive,positive
G01Q68,"Tambien suelo yo sonar en mi tinaja, porque, aunque no muy ancho, por fin duermo: esto me sucedió la otra noche, que habiéndome entretenido de dia en leer un discurso del célebre Adisson, tuve por el mismo estilo un sueño, que no puedo dexar de manifestar á su Tribunal de vmd",positive,positive,positive,positive,neutral
G01Q69,"Todavía por nuestra desgracia no se han acabado de desarraygar entre la gente crédula los temores que conservan á los duendes, difuntos y fantasmas.",negative,negative,negative,negative,negative
G01Q71,El siguiente nos darà una breve idèa del amor.,neutral,positive,positive,positive,neutral
G01Q22,"ò lo que es mas cierto, es algun chusco de primera clase, y pretende con esta estratagema ver si corresponden las obras á las palabras: en fin sea lo que fuere, yo debo cumplir lo prometido, sin entremeterme á investigár el motivo de su demanda.",neutral,positive,positive,positive,negative
G01Q23,Otra semana sabrèmos los demás articulos de esta Pragmatica.,neutral,neutral,neutral,neutral,neutral
G01Q24,"ò lo que es mas cierto, es algun chusco de primera clase, y pretende con esta estratagema ver si corresponden las obras á las palabras: en fin sea lo que fuere, yo debo cumplir lo prometido, sin entremeterme á investigár el motivo de su demanda",neutral,positive,positive,positive,negative
G01Q25,El cuento es breve; no sé si será compendioso.,neutral,neutral,neutral,neutral,neutral
G01Q26,"Lo mismo dice el Entretenido, y pasa adelante.",neutral,neutral,neutral,neutral,neutral
G01Q72,"Pero baylar como acabamos de vèr, y en Madrid, y esto, como Vmd. dice, para agradar à gentes de depravado gusto; què es, sino degradar la sublimidad de los talentos, y envilecer la capacidad de los hombres.",negative,positive,positive,positive,negative
G00Q54,"En una palabra, Señores: lo que antes sería ociosidad viciosa, ò inutilidad de vida hoy yá casi es una virtud.",negative,positive,positive,positive,negative
G00Q55,"Reynaba en todos el contento, y el ayre resonaba con los alegres cantares de que acompañaban su trabajo.",positive,positive,positive,positive,positive
G00Q56,"Que enemigo de toda nueva resolucion sea el Patrono declarado de la holgazanería, el error, y la ignorancia,",negative,negative,negative,negative,negative
G00Q57,Le confieso á vmd. que me tuvo largo tiempo en una zozobra no facil de explicarse.,negative,neutral,positive,neutral,negative
G00Q59,"En esa calle que atraviesa, número 6. quarto principal, vive cierto sugeto que tiene una hija única, de edad de treinta y siete años, muy linda de cara, muy rica, muy hacendosa, muy humilde, muy buena christiana, muy juiciosa, y por decirlo en pocas palabras muy completa y acabada.",positive,positive,positive,positive,positive
G00Q60,"No crea Vmd. amigo mio, que lo que habló ese sugeto en el Café sea original, ni tomado de Libros Extrangeros: los ignorantes como Vmd. (perdoneme que le hable con esta claridad) y otros que andan por esas calles de todos estados, clases y condiciones, blasfeman de quanto ignoran: Católico y muy Católico, Español y muy Español, dixo eso y mucho mas un siglo y medio hace.",negative,positive,positive,positive,negative
G00Q61,"Tal es la elegante composicion poética que incluyo á Vmd., y que publicada, serviría de muestra de un Latin clarísimo, que ya va escaseando, y ofrecería al mismo tiempo una provechosa leccion á los que abandonando los estudios que dan honradamente de comer, se entregan á la estéril ocupacion de las Ciencias exâctas, de las Humanidades, y otras fútiles taréas recomendadas por los Modernos.",positive,positive,positive,positive,neutral
G00Q62,"Mis cabellos son mas obscuros que el corazon de un ignorante, y tan largos, que pueden ser envidiados de las mismisimas trenzas de las Ninfas del Parnaso; mi cuerpo es tan alto como pueden ser los pensamientos de Vmd. con el aditamento de un tallecito mas estrecho que la mano de un avaro.",positive,neutral,neutral,neutral,negative
G00Q64,"Es una vergüenza, un escándalo",negative,negative,negative,negative,negative
G00Q65,¿Hé de verme yo obligada hasta la muerte (que continuamente estaré deseando por considerarla término de mis infelicidades) á hacerme criada del que aborrezco?,negative,negative,negative,negative,negative
G00Q66,"¡Cómo podré sufrir las finezas de la obligacion de mi consorte, quando le aborrezco!",negative,negative,negative,negative,negative
G00Q67,"Donde el frio es excesivo y no permite á los Americanos andar desnudos, es notorio que visten de pieles para defenderse de su rigor: y nosotros pudiendo usar de otros arbitrios de que carecen aquellos Salvages, compramos dichas pieles á excesivos precisos, siendo en nuestra opinion el mas magnífico y noble adorno con que nos podemos presentar en las mas brillantes y numerosas concurrencias.",negative,positive,positive,positive,negative
G00Q68,"Nada tengo de zeloso, y antes me fastidian notablemente los maridos que andan siempre aforrados en sus mugeres.",neutral,positive,positive,positive,negative
G00Q69,"Semejantes al perro de la fabula, que suelta el bocado que tiene entre los colmillos por el que juzga ver en el agua; dexan los verdaderos placeres que la naturaleza les está franqueando al rededor suyo, por otros que les finge su imaginacion à larga distancia.",negative,positive,positive,positive,neutral
G00Q70,"El leon sabiamente ocupado en dar curso á objetos importantes de su real instituto, Llamó á los Abogados, y Jueces de este asunto, y con voz muy severa como Rey les habló de esta manera.",neutral,positive,positive,positive,neutral
G00Q71,"Pruebolo asi (continué yo) sin embargo de no ser hombre de carrera, pero sí un bonus vir con su alma tal y tan racional como la del Autor del papelito intitulado los Censores del Censor, y la añadidura de ser mis estudios, igualmente tal y tan buenos como pueden ser los del susodicho venerable; y no espere Vmd largos silogismos, brevemente expondré mi sentir; pruebolo asi, repito.",neutral,positive,positive,positive,neutral
G00Q72,"No puedo sufrir ver hacer actos de virtud y devocion á los logreros, usureros, comerciantes de mala fé, avaros, codiciosos, y á los de una economia sórdida",negative,negative,negative,negative,negative
G00Q75,¡Qué bien sabrá discernir el caracter de los hombres!,positive,positive,positive,positive,positive
G00Q76,"Tambien es de admirar el entusiasmo con que sus mercedes nos pregonan, y aun nos muelen la cabeza con sus globos, con sus gases y aereas caminatas, ni mas ni ménos que si ellos lo hubieran proyectado y discurrido.",neutral,positive,positive,positive,positive
G00Q78,"Pero vea Vm. que diablo de hombre: antojosele ponerla unas notas ó glosas de su cosecha, que todo lo hechan",negative,negative,neutral,negative,negative
G00Q80,No puedo menos de irritarme al oir semejantes despropositos y locuras.,negative,negative,negative,negative,negative
G00Q83,"Deliberé poner en práctica mi intento á toda costa, y que á pocos dias de casado comencé á ver la imagen funesta de mis infortunios, y á sufrir todas las penalidades que me anunció.",negative,negative,negative,negative,negative
G00Q84,"Que yo pobre de mí me veía lánguido y estenuado, postrado en una cama, abandonado hasta del mas ínfimo sirviente.",negative,neutral,neutral,neutral,negative
G00Q85,"De esto nace que el señor Don Bartolo se constituya paseante de Villa, y que esta única y exclusiva ocupacion le impida el sujetarse al trabajo para mantener con su sudor su infeliz é inútil exîstencia",negative,negative,negative,negative,negative
G00Q86,"Los desgraciados no ven en su padre un protector y zelador de sus felicidades, y sí un monstruo que solo les ha dado el ser para que sean testigos de sus delitos, y esclavos de sus desordenados é injustos caprichos; estas son pues las conseqüencias del juego inmoderado.",negative,negative,neutral,negative,negative
G00Q89,"Para hacer que se aborrezca lo malo y se ame lo bueno, agregaré siempre el placer á esto último, y el odio á lo primero.",neutral,positive,positive,positive,neutral
G00Q90,"No conocen el dulce placer que resulta de haber socorrido al indigente, y de tomar parte en sus necesidades, y no han gustado aquel consuelo, que tal vez arranca lagrimas á un corazon tierno y sensible al ver el reconocimiento de una familia que ha probado los efectos de su beneficencia",positive,positive,positive,positive,negative
G00Q91,"El padre no podia fiarse de su hijo, la mujer engañaba al marido, el criado era infiel á su amo, la sana amistad, la tierna fraternidad no eran mas que máscaras que ocultaban los mas perversos designios: toda virtud estaba desterrada, reynando en su lugar la hipocresía.",negative,positive,positive,positive,negative
G00Q92,"Si se tropieza con alguno de estos ignorantones de por vida, cuya vanidad y obstinacion son todavia mayores que su necedad, se echa mano del ridículo, de esta feliz arma que ha libertado á la nacion de muchos malos autores, y con esta diversidad de estilos se instruye al público, y se observa aquello de...",neutral,neutral,neutral,neutral,negative
G00Q94,"En estos dudosos é incomprehensibles principios resolvió el Doctor Brown fundar su sistema, un dia en que, segun todas las apariencias, habia usado con exceso de su remedio favorito contra la gota, y estaba, como solemos decir, á mas de media carga.",negative,negative,negative,negative,negative
G00Q95,"Pero todos estos habladores estúpidos y orgullosos, fanáticos ó temerarios, parecia que unian sus gritos para hacer una sola súplica.",negative,negative,negative,negative,negative
G00Q96,"Para decir que esta comedia no es buena no hay necesidad de ensangrentarse añadiendo que el discurso preliminar es un fárrago de ideas insulsas é inconexas expuestas en un estilo todavía mas insulso y despreciable, sin conocimientos, ni gusto, ni lógica siquiera",negative,positive,positive,positive,negative
G00Q97,"No puedo comprehender el origen de tu cobardía, me confundo quando miro tu flaqueza, y que tus contrarios, aunque débiles, han conseguido su fin: quando me creia que ganarias la batalla, te observo entregado á discrecion, rendido por fuerzas inferiores, y asaltada y destruida la fortaleza de tu ciencia",negative,negative,negative,negative,negative
G00Q98,"Ebrios voraces entregaos libremente á vuestros detestables vicios, que no dexareis de experimentar cargado extremamente vuestro obeso cuerpo, perdido enteramente vuestro juicio, y hecho el oprobio hasta de vuestros mayores amigos y parientes.",negative,positive,positive,positive,negative
G00Q101,"Honrado sin afectacion, sincero en realidad, complaciente sin baxeza, servicial sin interes, humano y benéfico, es el santuario de la virtud.",positive,positive,positive,positive,positive
G00Q103,"Mientras esto, no se remedie de algun modo, no hay que contar con algun adelantamiento ni mejora.",negative,positive,positive,positive,negative
G00Q104,"Es cierto que el amor propio conociendo esta verdad suministra á los vengativos razones especiosas para cohonestar sus feas acciones, pero estas mismas demuestran su debilidad y falta de talento.",negative,positive,positive,positive,negative
G00Q106,"Y por último, manifestó su piedad y religión quitando del suplicio a tres reos que iban a ser ajusticiados (juzgo) que en un día privilegiado.",positive,negative,negative,negative,neutral
G00Q107,"Porque tú no dudes que la mujer muy hermosa (por lo común) es el peor enemigo del hombre: si es honrada, tiene que defenderse y defenderla de los seductores; si no lo es, tiene que guardarse de ella y de ellos.",negative,neutral,positive,neutral,negative
G00Q109,"Gente víl, por fin i postre, si no refieralo el hècho.",negative,neutral,neutral,neutral,neutral
G00Q110,"Los presumidos que llevan comunmente la voz en las Tertulias, y Estrados, se valen de esta propia manìa de la Moda, para encubrir, y cohonestar su insolente ignorancia.",negative,negative,negative,negative,negative
G00Q114,"Què de gentes de todas classes, y estados se confunden allì, sin respeto, ni consideracion para nadie!",negative,positive,positive,positive,negative
G00Q117,"No hay peor compañia, que la de ancianos encaprichados del privilegio de sus años, que reducidos al silencio, dicen, que las materias no son para los de edad regular.",negative,neutral,neutral,neutral,negative
G00Q121,"Los que llamamos Poderosos, viven en una esplendida, y orgullosa miseria, siempre necessitados;",negative,negative,negative,negative,negative
G00Q123,"Sin embargo de las restricciones de tu honestidad, todo te viene como pintado, y es en tì primor aun el descuido.",positive,neutral,neutral,neutral,negative
G00Q124,"Considereme Vm. pues, raro, delicado, sin contemplacion, pagado de mi dictamen, engreído con un cierto merito, que me he figurado, y finalmente, haciendo tanta vanidad de mi Philosophia, como pudiera un Principe de sus titulos, y de sus Estados;",negative,positive,positive,positive,neutral
G00Q125,"Pero aquella Dama, y este Caballero (dice Vm.) son de edad abanzada, para que hayan podido incurrir en semejante ridiculèz!",negative,neutral,negative,neutral,negative
G00Q126,Está capáz de entristecer à la compañia mas alegre.,negative,positive,positive,positive,negative
G00Q128,"Es solo: incapáz de tener amigos: sin conocer parientes, y casi la mitad de su cuerpo en el sepulcro; y atesora con fatiga para los que han de llenar su memoria de oprobrios.",negative,neutral,positive,neutral,negative
G00Q130,"Yá véo, que esto no es tan facil, como parece, y que esta operacion pide un genio consumado en el Arte, un gusto, una delicadeza, un tacto fino, un discernimiento justo, y un estudio particular del corazon humano, y de las costumbres, y por desgracia ninguna de estas calidades possee el traductor, quando ha cometido error tan grossero.",negative,positive,positive,positive,negative
G00Q131,Es un Fenix entre los hombres.,positive,neutral,neutral,neutral,neutral
G00Q133,"Pero todo esto es inutil, y èl ha hallado el modo de obscurecer las prendas, de que està adornado, entregandose à tantos vicios, y haciendo una vida tan licenciosa, que es el escandalo de la Corte.",negative,negative,negative,negative,negative
G00Q134,"Conociò su yerro, y procurò enmendarlo escribiendo segunda Carta, que empezò por Mi Señor; pero fuè inutil la enmienda.",negative,negative,negative,negative,neutral
