,Sentence Code,Previous Sentence,To Annotate,Following Sentence
0,G00Q136,"Diceles palabras injuriosas, y ellos la responden sin decoro.","Miralos sin humanidad, y como esclavos, y ellos à su vez la sirven sin respeto, sublevados contra su tyranìa.","Suspendese por un rato esta gresca, y passa Madama al Tocador."
3,G00Q137,"Diceles palabras injuriosas, y ellos la responden sin decoro.","Miralos sin humanidad, y como esclavos, y ellos à su vez la sirven sin respeto, sublevados contra su tyranìa.","Suspendese por un rato esta gresca, y passa Madama al Tocador."
6,G00Q138,"Por lo que mira al fin, segun doctrina de Aristoteles, el tiempo oportuno es quando las cosas han hecho passage de la felicidad à la infelicidad, ò al contrario.",No es tan facil determinar por dónde se ha de dár principio à la accion Dramatica.,"Aristoteles dejò bastante confuso este punto; pero nuestro Luzan entiende, que debiendo la accion Tragica, ò Comica ceñirse al espacio de pocas horas, debe el Poeta observar el punto fijo, en que ha determinado dár fin à su accion."
9,G00Q139,"Y llamar madre à la que, con un corazon duro, como un pedernal, os niega el sustento, tengolo por necedad, y aun por locura.","Tù debes acordarte de la ternura, con que se portan las madres de mi País: del cuidado, con que nos crian, y de las atenciones, que les merecemos.","Es verdad, que allá prohibe la ley, que la muger, que ha dado à luz un hijo, véa à su marido particularmente hasta passados dos años, y esto créo que hace mucho al caso."
12,G00Q140,"Procure Vm. restablecerse; y si quando lo estè, quisiere tomar mi consejo, yo serìa de dictamen, de que Vm. se fuesse á vivir á la Casa de Campo.","Alli estarà mas tranquilo, y podrà vivir à su gusto, y de contado no nos incomodarèmos uno á otro.",
15,G00Q141,"Este modo, aunque es un poco mas barbaro, que el mio, era mucho mas commodo para èl; y no yo, que soy tan mentecato, que no solo no quiero, que se ahorquen, sino que me mato porque vivian agradablemente, y lloro porque no lo hacen.","Confiesso à Vm. que yá no puedo sufrir la vida, que traygo con este afligido genio mio.","Hà muchos dias, que como Vm., me he metido à Pensador, y desde que tomè tan ruin oficio, estoy lleno de hypocondrìa, triste, y tan flaco, que apenas me conocería la madre que me pariò."
18,G00Q142,"Yà he dicho à Vm. que yo me lo passo solo las noches, y los dias en mi quarto, mano á mano con mi imaginacion, y passeandome sin cessar, agitado de los pensamientos, que me ocupan, y tienen en continuo movimiento","Algunas veces me contento con arquear las cejas, y encoger los hombros.","Otras veces grito, me enfado, patèo, y me como las uñas."
21,G00Q143,"Entonces se apoderaron de mi alma mil afectos, los unos agradables, y los otros tristes; y quando vì al momento despues, que se apoderaban de su cuerpo amado los symptomas de la muerte: quando vì, que sus hermosos ojos se nublaban, y se fijaban en mì en sus ultimos esfuerzos, no pude mas, y perdì toda mi paciencia.","Muriò en mis brazos, y en el desorden, en que me hallaba, me pareciò, que su pecho aùn respiraba.","Llamela. ¡Pero ay! Un vahido me cogiò: me pareciò, que todo el quarto rodaba, y la mas preciosa de todas las mugeres havia fallecido."
24,G00Q144,"Yo soy un Indiano de à piè, pobre, y feo: véa Vm. si Belisario, en sus mayores miserias, huviera querido cambiar su suerte por la mia: pásso grandes trabajos allá en mi lóbrego alvergue ubi ponunt ova columbe; y por mas que leo, y buelvo à leer à Epitecto, me es impossible cobrar amor à la pobreza, ni cultivar la paciencia; de suerte, que vengo à ser un desdichado pulguilla, y con mas necessidades, que otros pobres ordinarios;","Pues soy muy goloso de dulces, apetezco olores, fina ropa blanca, y me muero por otras frioleras de este jaèz;","pero mi mayor tormento es la triste memoria de haver tenido un patrimonio considerable, y haverlo empleado todo en calabazas; quiero decir, en cosas, que nunca podrán servirme, sino de fiero escarmiento."
27,G00Q145,"Los hombres de un entendimiento demasiado sutìl, y que cabilan sobre todo, hacen lo mismo en los assuntos de amor.","Interpretan una ojeada, hallan intento en un gesto risueño, dàn un nuevo sentido à las palabras, y acciones; y habiles en atormentarse, se espantan de su propria sombra","Siempre disfrazados, miran como hypocresìa en los demàs, aquello, que nunca lo fuè."
30,G00Q146,"Que aunque esto, no solo es mentira, sino exdiámetro opuesto à lo que èl afirma, como no todos los que lean mi Carta, han de tener presente para el cortejo el Pensamiento XXIV, me creeràn, ò à lo menos dudaràn; y entretanto se bambalèa, si no cae, el credito del Pensador","Quisiera Vm. que yo dijera, que esto propriamente se llama echar tierra à los ojos, y alucinar à ignorantes; y que si esto no es falta de caridad, calumnia, è impostura, digna del mas severo castigo, no hay otro nombre que darle; y que fuera mucho mejor, que el señor mio, se curára esta lepra, y no amenazára al Pensador con la de Ozìas, que el que le aconseje, que oyga con docilidad los Sermones.","Todo esto, y mas, quisiera Vm. que yo dijera; ¿y no diciendolo Vm. quièn me mete à mì en esso?"
33,G00Q147,"Esto es lo mismo, que si un Orador, enfervorizado contra los pecadores, les amenazára diciendo: ¿Pues què?",¿no hay Dios que castigue?,"y faltára un oyente, y dijera: El Padre es Atheista, porque esso solo un Atheista lo ha pensado."
36,G00Q148,"De un Rey Philosopho cuentan, que llegando de camino con su Corte à un Lugar, y haviendole prevenido sus Aposentadores la mejor casa, buscò en ella un Libro, y no hallandolo, hizo registrar todas las demàs del Pueblo: fuè inutil la diligencia; por lo que, yendose yá à dormir al campo, reparò en una choza, que havia à la salida, á un pobre Jornalero, que estaba leyendo. Entróse adonde estaba, y dijo à los suyos:","""Vayase cada uno donde quisiere, que yá tengo yo possada, y cena en casa de un Vasallo, el unico que he encontrado en este Lugar, porque yo soy Rey de racionales, no de brutos.”",
39,G00Q149,"Hicieronme otras semejantes reconvenciones sobre la materia, pero sin fruto; porque del mismo modo que antes, me mantengo firme en mi opinion, y atrincherado en mi Castellano.","Ahora bien, yo no pretendo llevar las cosas al extremo.","Vm. me parece imparcial, y assi le he de merecer me diga, si en Londres, Parìs, Viena, ù otras Cortes de la Europa, se toman los naturales la pena de aprender los idiomas Estrangeros, solo para facilitar los placeres de la sociedad à los individuos de otros Paìses, que no quieren aprender el nativo de cada Reyno, unas veces por pereza, y otras por desprecio."
42,G00Q150,Nada menos que la felicidad del genero humano es la que solicito: esta la tiene segura luego que yo reyne. Fort. ¡Gran cosa!,"Que vivan contentos, y felices todos los hombres en la tierra, es empressa, à que no se ha atrevido, ni Jupiter, ni yo.","Dor. Que pueda, ò no pueda Jupiter, no lo averiguo ahora: lo que asseguro es, que seràn felices los humanos, con solo que yo ponga en práctica las maximas de mi gobierno."
45,G00Q151,"Si soy alegre, bullicioso, y festivo, como corresponde à mi edad, me llaman traviesso, y loco: si me pongo grave, silencioso, y ando mas apausado, que lo que requieren mis años, dicen que soy tardo, rudo, obscuro, y que tal vez escondo un corazon maligno.","Si hablo mucho, si con todos me rio, si me burlo de éste, si al descuido le doy un capirote à aquel, soy malo, soy perverso, soy demasiado astuto.","Si no me meto con nadie, si no me hablo sino con éste, ò el otro, que son mas mis amigos, porque son mas mis iguales, soy vano, y me notan de que hago del Señor."
48,G00Q152,"¿Tymandro, hombre de providad?",¡què mal lo conoce V. M.!,"Si yo dijera . . . . . pero me cuesta mucha violencia decir las cosas, como las siento, quando se trata de descubrir defectos agenos: no puedo conmigo: yo no sè hablar mal de nadie: ademàs de que Tymandro fuè amigo mio, y aun hoy sè yo, que me cuenta entre sus mas apassionados."
51,G00Q153,"Ni era Petimetre, ni bonito, ni ligero de cascos, ni adulador, ni Poeta, ni baylarin.","Añada Vm. à esto, que tenia una porcion de defectos capitales, por los quales debia ser excluìdo de la Cofradìa; pues ni cantaba, ni tocaba instrumento alguno, ni sabìa mentir, ni engañar, ni murmurar, ni dissimular.","Ni era rico, ni presumido, ni hablaba Italiano, ni Francès, ni tenia voto en encajes, blondas, bordados, batas, vestidos, joyas, ni flores."
54,G00Q154,"Sabe que hay muchas Damas muy virtuosas, prudentes, y llenas de verdadera discrecion: à éstas las venera, y estima, y nunca tomaría la pluma, sino para darles las alabanzas de que son dignas.","Yo sè que su caracter es de amar, y desear lo justo; y desde luego, para que Vms. queden mas satisfechas, le escribirè, à fin de que ataque los vicios en su raíz, y piense sobre la educacion de los hombres, como que de ella se origina toda la corrupcion de la sociedad.","Por lo menos, interin trate de ella, dejarà à Vms. en paz; y tela tiene cortada para bastante tiempo, si ha de decir algo de lo mucho que hay que corregir en el assunto."
57,G00Q155,"Tambien es incierto, que aun los blandos hallazgos, y dulces invenciones del luxo hayan debilitado la mejor fuerza de la naturaleza.","Amigo mio, es defecto de historia pensar de este modo: desde los Griegos hay memoria de pendientes, de rizos, de calzados, de adornos, de faustos, de viandas regaladas.","Los Romanos excedieron, y adelantaron en la mesa, en el vestido, en los edificios, en los baños, en los placéres, en los juegos: ¿Qué me dirá Vmd. si le pruebo, que en aquellos tiempos el uso de helados, las aguas de olor, las mantecas, aceytes, y flores aromáticas se usaron con el excesso que hoy reparamos, y murmuramos?"
60,G00Q156,"Mas clarito: yo me presento en la tienda de un Mercader; y para que me fie un vestido, le pongo por fianza una explicacion breve, y compendiosa del precio ínfimo, mediocre y supremo.","Le hago patente que si por razon del fiambre me lleva algo mas de lo lícito, se mama una usurita corriente nacida del mutuo virtual y paliado.","Le doy noticia de que la moatra, con pacto de retrovendicion adelantada y lucrativa, respecto de una misma persona, es un pecadazo de á marca, si la materia es grave; que mire que el Alma es lo primero, y que sirve poco lucrar todo el mundo, como esta preciosa alhaja padezca detrimento."
63,G00Q157,¿Y es eso solo?,"No señor: dice tambien, que Dios manda en el Deuteronomio : que á la muger esclava se le rada la cabeza, las cejas y todos los cabellos; que se le hayan de cortar las uñas, y que así será lícito tenerla en matrimonio.","¿Pues qué admiracion será, prosigue mi Santo Viejo, que yo haga lo mismo con la cautiva de Israel; esto es, con la Gentilidad, y por la elegancia del estilo y hermosura de los periodos, arrancando si tiene alguna cosa de idolatría, supersticion, error ó liviandad, le haga servir de escabel á la gloria de Dios inmortal?"
66,G00Q158,"Soploncillos, ¿es posible Que os atrevais con tal broma A mezclar la Tierra y Cielo, Haciendo montes las olas?","Por vida de: pero tate, Que lo que urge por ahora Es dexar la mar en leche, Por si me quiero hacer sopas.","Que despues yo os aseguro, Que habeis de llevar tal solfa, Que no tenga semejante Otra alguna, alguna, ú otra. Idos, pues, con mil demonios, Y á vuestro Rey en persona Le diréis, ¿que si conmigo Piensa jugar á la morra?"
69,G00Q159,"yo, con estas alabanzas, aunque conozco su ironía, no obstante estoy en la inteligencia de que soy discreta, y que con mis tales quales luces, y un poco de cuidado, podré desempeñar mi obligacion.","Mi edad es entre merced, y señoría, lo que basta para dár consejos acertados, sin que sea preciso escucharlos con disgusto: mi inclinacion es la libertad de una vida, sin la sujecion penosa del matrimonio, ni la esclavitud penosa de un encierro","Escucho naufragios sin arriesgar mi hacienda; miro pérdidas con resguardo de mis intereses; diviso escarmientos, sin dolor propio; oygo á los hombres, sin atenderlos; tal vez les respondo, sin creerlos; y alguna vez he pensado en engañarlos, por desquitar en algo los muchos fraudes con que nos burlan; pero el temor de no exponerme à ser objeto de sus malditas lenguas, me hace contener en los límites del decóro amable, por no arriesgar en un punto la opinion, que esta una vez perdida, tarde se restaura"
72,G00Q160,"eran incompatibles en aquel tierno pecho, oficina donde se iba formando el mayor Político, el mayor Guerrero, y el no menos docto, eran, digo, incompatibles las indignas baxezas de estos cuidados con las elevadas miras de sus máximas","el ánimo, que ha de ser grande, nunca es pequeño","asi como el Leon generoso desde el principio de su vida dá señales de su animosidad, sin que jamás se entretenga en las ridiculeces proprias de una Mona"
75,G00Q161,"Qué lastima causa à los ojos de todos, quando se divisa bastantemente un marido desgraciado, y un padre infelíz, que lloran su honor ultrajado à el delinqüente impulso de un atrevimiento!","Grande es este golpe, no lo niego; pero mayor es el de aquellos, que por descuido, ò ignorancia dieron causa suficiente á este daño.","Los primeros, si padecen esta lamentable suerte, mas à la violencia de la desgracia, que à los tristes efectos de una confianza necia, deben ser el objeto de nuestra compasion, y el exemplar para nuestro gobierno."
78,G00Q162,"Los ojos hundidos, y fijados en el suelo, demostraban un ánimo ofuscado, y desabrido;","Tan flaca, y consumida, que parecía retrato de la misma necesidad.","Yo la miraba pensativa, y me parecía haverla visto otra vez."
81,G00Q163,"¿No es un agravio claramente cometido contra esta hermosa Deidad, destinarla por muchos de nuestros patricios para alabar, perpetuar en la memoria, y excitar à su imitacion los delitos mas atrevidos contra el Cielo, el Rey, y la Patria, quando la ocupan indignamente en esos asquerosos Romances de nuestros Guapos Andaluces?","¿qué otro empleo la dán mas, que obligarla à celebrar unos hombres, que por viles, ò murieron entre las fatigas de un lazo, ò à las iras crueles de una venganza?","¡Ciertamente ignoro cómo ha podido durar este abuso tanto tiempo en un País tan culto, donde la piedad, y religion tienen su asiento!"
84,G00Q164,"En este no despreciable animalito pudieran aprender à vivir quantos desgraciados de ambos sexos andan por esas calles oprimidos de la ultima miseria, siendo el cansancio importuno de muchos, y ocasiones virtuosas de pocos, y no se vieran à cada paso tantas infelices viudas, que fundan su corto alimento en el penoso sonrojo de buscarle de puerta en puerta;","Ni tantos ancianos, que en la mas estrecha angustia de la escaséz, buscan el pan con el doble sudor de su rostro, sudan en adquirirle mendigando, y sudan con la vergüenza de haberle de procurar pidiendo.","¡O, qué desgracia! ¡qué suerte tan infelíz! ¡pero qué locura!"
87,G00Q165,"Sé ciertamente, que aquel entendimiento poseído de la razon, y desinterés, que se páre un poco sobre este discurso, que se verá muy lejos de apetecer estos viages, como contrarios à su quietud, y buena opinion, pues desengañado felizmente, conocerá que su presencia, y los tales quales medios hijos legitimos de su industria, podrá mantener su casa, arreglada su familia, y cuidado su honor: no será rico, es verdad; pero será dichoso, y feliz en su estado: no poseerá abundancias, ni se verá lisonjeado;","Pero será dichoso, y feliz en su estado: no poseerá abundancias, ni se verá lisonjeado;","pero tampoco tendrá desgracias, ni será motejado: pobre será; pero alegre, pues la felíz posesion del amor de su muger, el cariño de sus bien educados hijos, y la dulce esperanza en sus virtudes de sus adelantamientos, serán otras tantas flotas, que llenen los vacíos de su corazon, sin dejar lugar à el indigno interés, para que le arrastre infelizmente à ser la triste causa de su ruina"
90,G00Q166,"¡Dios me libre de ellos! Cierto Cavallerito Estrangero se iba inclinando de lo fuerte à la mayor, y se conocía claramente por su generosidad, pues no le dolian prendas, siempre se estaba convidando, y que quise que no quise, nos regalò muy bien: y quando estaba yo mas esperanzada de este hombre, se atravesó un maldito de estos pisaverdes Gaditanos, y no se qué dió à la muchacha, que à el instante aborreció à el Estrangero, y se entregó à favorecer este hombre.","No està en esto la gracia, sino es que apenas se vió correspondido, se ausentó de casa, y se fue con sus engaños à otra parte, quedandonos à la Luna de Valencia, sin uno, y sin otro, y la niña tan apesadumbrada, que por poco la pobrecita se muere: estuvo muy mala.","Puede Vmd. suponer, que no he dejado diligencia, que no he practicado para conseguir mis deseos: discurro, que Vmd. creerà habrà sido todo con el mayor disimulo, y honradéz;"
93,G00Q167,"Luego que llegò à noticia de los Amigos mi desgracia, corrieron presurosos à visitarme, y à ofrecerse con sus caudales, y haciendas: vino Anfriso, y me prometió harìa quanto pudiese con su valimiento para la composicion de mis negocios: escribióme Elisa, interesandose en mis pesares, y ofreciendo sus joyas, si eran necesarias para alivio.","Qué contento me hallaba, no obstante mi fatalidad, à el mirar, que si me faltaba la hacienda, la tenìa depositada en aquellos, que tanto se ofrecian, y tan promptos habian ocurrido à mi socorro!","¡Pero qué engaño padecì, y qué presto hallé corrido el velo de tanta falsedad à el impulso de mi misma desgracia!"
96,G00Q168,"Es el caso (vuelvo à decir) que yo, como yá Vmd. ha oído, estimo mucho à los Authores de los Libros, y he deseado siempre tratarlos, y conocerlos, por vér si son hombres como los demás, porque me quedo tan aturdido quando discurro, que todo quanto dicen en tantas hojas ha salido de sus cabezas, que me parece imposible;","porque yo, quando escribo una carta, à excepsion de la fecha, la firma, y el muy señor mio, todo lo demás me cuesta mas gotas de sudor, que si estubiera cabando;","y esto mismo soy testigo les pasa à muchos, que satyrizan los Libros, como à mí me succede;"
99,G00Q169,"¿Creerán Vmds. (añade uno de ellos) que ayer me cargó quarenta tazas de Café el tonto de Anselmo, sin que me saliesse una fuerte de dado en mi favor","Pero hoy no he de irme hasta que venga, por probar si puedo desquitarme.","Pero hoy no he de irme hasta que venga, por probar si puedo desquitarme. Cavalleros, hoy he estado hablando (dice el ultimo) con un Comerciante que ha llegado de Londres, y me ha asegurado, que lo que nos dijo la Gaceta del descubrimiento del punto de longitud, que era verdad; y certamente que de esta manera conseguirá el Comercio los mayores alimentos, porque..."
102,G00Q170,"Creyò el Cuervo el engaño, y queriendo hacer ostentacion de su sobresaliente havilidad, abrió el pico para cantar, cayò la carne en el suelo, la Zorra la cogió prompta, y se fué burlando de su necia sencillèz, ê interesandose en el ageno trabaxo","¡Quantos Cuervos racionales vivirán hoy hambrientos, porque quisieron llegar â la cumbre donde los colocaba la Lisonja!",
105,G00Q171,"Hà de sabér Vm. que todos estos son temóres de la pluma, por no atreverse â delinear el nombre de mi endiablada indisposicion: pero como es precisso que confiesse de plano, para que me aplíque el remedio, aunque duplìque mi sentimiento, se lo hé de referir por estenso: tengo...","¡valgate Dios por nombre, que aún assi engendras sustos, parasismos, y aborrecimiento!",Tengo ...aùn no me permite escrivir el sobresalto.
108,G00Q172,"¡Valgame Dios (responde) pues si apenas llegaràn à ocho veces las que me hé puesto éste Vestido, y el peynado es el que ví à la que vino de la Corte, havrà seis meses, còmo me dice V.m. que es vejéz! pues bonita soy yo para vestír à la antigua, que primèro no saldré de mi casa en un siglo que tal execute.",".¿Pues no há reparado Vm. mi alma (la réplica) à Madama Polonia, que llegò havrá quince dias de Parìs, què manera tan discreta de peynarse, y què bello gusto de Batas que trae?","Pues ya todas las màs procuràmos imitarla, y ciertamente que trae las Modas más Marciales, que hè visto en mi vida, y que à todas les sientan bien, y assi es precisso, que Vm. no sea menos, porque no sé que murmuràr á los que la conocen."
111,G00Q173,"Yo Señora mia, soy una Mugèr de las muchas que viven en el Mundo, que discurriendo entraban â una vida de Angeles quando se casaron, se hallan el dia de hoy con un tormento irremediable, sin que para su alivio les quede el arbitrio de la quexa: estoy Casada por mi desgracia con un Cavallero de linda presencia, y muy Petimetre: es un Narciso, y està tan pagado de su hermosura, que assi cuydára de su Mugér, como cuyda de su persona: los mas dias reñimos sobre quien gana la vèz en el tocador, y el dia que coge de mano, me veo precissada â valerme de un espejo de las Criadas, porque sé por experiencia, que se pasaràn dos horas antes que le dexe desocupado.","Todo esto llevará con paciencia, si su asèo, y prolixa compostura se ordenára â conplacerme; pero es muy â el contrario, porque su merced es Cortejo, y hace tanta vanidad de serlo, que quando està de humor me refiere las gracias de su querida, me pondera sus chistes, y alaba su hermosura: vea Vm. què refresco para quien se halla atabardillada de Zelos.","Está el bueno del Hombre tan pagado de su gentileza, que me cuenta con grán satisfaccion, que todas las Damas le enamoran, pero que ninguna sino Irenitaserá la dichosa, porque es una Dama tan Marcial, y de Moda, que es la Maestra de quantos Cortejos tiene esta Ciudad, y que un Hombre como èl no se havia de hallar con mueble de menores circunstancias"
114,G00Q174,"No se oye mas comun declamacion en todas partes, que èsta:","Lucio es un ingrato, es un Hombre, que entrega â el olvido los mayores favores, pues en el tiempo de su miseria le socorrì con generosidad, y ahora que yá de nadie necessita, no hace caso de quien tanto le sirviò","Vm. tiene razón, y es muy cierto, que si es assi como lo publìca, que se halla con bastantes motivos su quexa."
117,G00Q175,"¡Valiente ignorancia! Se quexan de sus diligencias, se sus industrias, y ellos con los brazos cruzados viven siendo unos simples espectadores de su aplicacion á el trabajo.","Estos son los que dexè notados à el principio, y estos debian, haciendo lo mismo, y desvelandose igualmente por instruírse, evitàr el motivo de su mal fundada quexa.","Estudien, discurran, y trabajen como ellos, y si acaso su venida les es dañosa, el modo de contenerles en sus Payses, es huìr de la ociosidad, de las etiquetas mal fundadas, y entregarse á las mismas aplicaciones: que de esta manera imitando lo que fuere en ellos laudable, colmaràn nuestras Ciudades de Vecinos utiles, y saldrèmos de la precission de necessitarlos."
120,G00Q176,"Nunca le ví con recelo, ni sospecho de mi procedèr, porque su buen corazon le apartaba el pensamiento de todo lo malo: es verdàd que no tenìa de què: bonita soy yo para esso: hablàr, chanzeár, y divertirme con todo el Mundo, que esto no es ningun sacrilegio: pero meterme en honduras, guarda Pablo, esso no, que no soy tan tonta, que no sepa donde me aprieta el zapato.","Tenía muchissima confianza de mi, como que se hacía cargo de la prenda, que tenìa en Casa.","De esta manera lo passaba como una Reyna, servida, cortejada, y llena de Visitas â todas horas: sin que por esto, Señora Pensadora, me llevássen algun pedazo: entonces estaba alegre, contenta, gorda, y hermosa, que era un regalo el verme: bien podìa meter ruído en todas partes, y mas de quatro embidiosas tenía, porque sin dificultad me llevaba las atenciones de todos: sin que por esto diesse con los precipicios, las ruínas, los riesgos eminentes, que Vm. promete de su propria cosecha."
123,G00Q200,"Theséo, Aquiles, Pyrrho, Scipion, y Alejandro, no tuvieron reparo en baylar, y sujetar sus cuerpos militares, y triunfantes, como dice Seneca, al numero, y cadencia de los instrumentos.","Epaminondas no se desdeñaba de mezclarse en las danzas de los muchachos de Thebas, su Patria, ni creía obscurecer con esto la gloria de sus victorias, ni la pureza de sus costumbres.","Socrates aprendió à baylar, y tañer instrumentos, siendo yá de edad muy abanzada."
